year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,CA,70WY0ID1N53Q4254VH70,,2324,975,Los Angeles:217; Orange:145; San Diego:124; Santa Clara:95; 06087:68,975,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,2549004OC91L41W9XR37,,2359,957,06019:616; 06107:133; 06039:65; 06031:47; 06079:27,957,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493008VVXQIDO1EZ460,,1457,951,06089:183; 06077:137; 06067:116; 06053:70; 06023:63,707,213,29,2,0,74.34,22.4,3.05,yes
2025,CA,5493004WMLN60ZJ2ON46,,1691,943,06065:441; 06077:163; Santa Clara:101; 06061:68; 06067:51,740,133,70,0,0,78.47,14.1,7.42,yes
2025,CA,549300RPOGWJRH63HS39,,1411,942,Los Angeles:124; 06067:69; 06065:62; San Diego:62; 06013:52,712,179,51,0,0,75.58,19.0,5.41,yes
2025,CA,SS1TRMSN6BRNMOREEV51,,2054,934,Los Angeles:138; 06071:132; 06065:92; San Diego:91; Orange:69,854,51,29,0,0,91.43,5.46,3.1,yes
2025,CA,2549002VH9C0PKB8K153,,1422,933,Los Angeles:478; Orange:138; San Diego:98; 06065:41; 06111:26,933,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300JOD3S8ZGZLHP53,,1101,933,Santa Clara:308; 06001:153; San Diego:70; 06013:59; 06081:55,933,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493000349C5XXDRQX28,,1677,928,Los Angeles:197; San Diego:142; 06065:81; Orange:70; 06071:58,639,270,18,1,0,68.86,29.09,1.94,yes
2025,CA,254900LTD432L5CHIZ48,,1821,920,Los Angeles:325; San Diego:108; 06065:99; Orange:99; 06071:87,716,201,3,0,0,77.83,21.85,0.33,yes
2025,CA,549300UB5TJ0YPVPT503,,1385,903,06007:135; 06087:79; Los Angeles:49; 06067:42; 06061:38,712,156,30,5,0,78.85,17.28,3.32,yes
2025,CA,549300HRLROF7PLJ6735,,1378,898,Los Angeles:331; Orange:116; San Diego:67; 06065:62; 06083:36,898,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,2549005DO6VPVH5MOS59,,1744,885,Los Angeles:483; Orange:179; 06071:133; 06065:69; 06111:7,885,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300GAX7IKJUKCJE72,,1115,882,06095:342; 06013:150; 06067:58; 06047:47; 06001:46,858,18,6,0,0,97.28,2.04,0.68,yes
2025,CA,5493001HHBUTXHS7TZ96,,1044,865,06065:210; 06071:158; 06077:156; 06061:134; 06067:73,494,267,104,0,0,57.11,30.87,12.02,yes
2025,CA,5493009Y8ROUG903AQ21,,1109,849,Santa Clara:268; 06081:208; 06001:92; San Francisco:51; 06013:40,849,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300QKL5FUBZ8LSF50,,1355,840,Los Angeles:234; 06065:99; 06071:83; Orange:77; San Diego:57,565,211,64,0,0,67.26,25.12,7.62,yes
2025,CA,549300YX5RPSSMR88K92,,970,834,Los Angeles:304; 06067:87; 06071:87; Orange:80; 06065:55,834,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300Q02LGIN9AXKP98,,1276,824,Santa Clara:140; Los Angeles:116; San Diego:105; 06001:58; Orange:53,824,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,X05BVSK68TQ7YTOSNR22,,5829,813,Los Angeles:146; 06065:95; 06071:72; San Diego:68; 06067:56,813,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300AG10BX85DF5S49,,1073,805,Los Angeles:148; 06111:146; 06013:117; 06029:103; 06107:69,573,201,31,0,0,71.18,24.97,3.85,yes
2025,CA,549300UI36AJZ0WZ4U93,,1455,802,06067:338; 06065:178; 06077:115; 06095:52; 06061:34,656,88,58,0,0,81.8,10.97,7.23,yes
