year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MS,549300VVH8HHFMWL8536,,81,51,28059:36; 28045:4; 28039:3; 28047:2; 28067:1,51,0,0,0,0,100.0,0.0,0.0,national
2025,MS,X05BVSK68TQ7YTOSNR22,Discover Bank,419,51,28033:9; 28121:7; 28089:6; 28081:5; 28049:4,51,0,0,0,0,100.0,0.0,0.0,national
2025,MS,254900CTT87ZKAUTIJ37,,62,50,28049:21; 28047:7; 28087:6; 28027:5; 28059:3,50,0,0,0,0,100.0,0.0,0.0,national
2025,MS,C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",92,50,28059:5; 28047:4; 28049:4; 28071:3; 28033:3,9,5,35,1,0,18.0,10.0,70.0,national
2025,MS,549300DMYENRV818D594,,97,48,28033:14; 28137:14; 28107:5; 28047:5; 28163:1,25,18,2,3,0,52.08,37.5,4.17,national
2025,MS,549300XBK37R056FL102,,50,48,28049:19; 28089:11; 28061:7; 28121:5; 28067:2,48,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300DD4R4SYK5RAQ92,"MOVEMENT MORTGAGE, LLC",81,47,28033:6; 28047:6; 28121:5; 28071:5; 28059:4,29,12,6,0,0,61.7,25.53,12.77,national
2025,MS,549300C8GOC4OYUV0Z32,,63,46,28059:13; 28049:13; 28047:9; 28045:4; 28121:4,46,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,193,45,28071:7; 28033:5; 28047:5; 28089:4; 28049:4,39,6,0,0,0,86.67,13.33,0.0,national
2025,MS,254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",66,42,28121:7; 28033:5; 28109:5; 28035:5; 28073:3,39,2,1,0,0,92.86,4.76,2.38,national
2025,MS,213800XR2TCBQJSF1X93,,77,41,28033:7; 28089:7; 28047:5; 28059:4; 28121:3,26,4,11,0,0,63.41,9.76,26.83,national
2025,MS,549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",76,41,28033:5; 28047:4; 28049:4; 28067:4; 28093:2,24,16,1,0,0,58.54,39.02,2.44,national
2025,MS,549300GTVXJ2PGXNLM73,T2 FINANCIAL LLC,61,41,28033:9; 28047:5; 28109:4; 28059:3; 28151:3,9,23,3,6,0,21.95,56.1,7.32,national
2025,MS,5493008RSN6F31BTGT93,Gulf Coast Bank and Trust Company,50,40,28045:16; 28109:8; 28047:5; 28113:2; 28147:2,34,3,3,0,0,85.0,7.5,7.5,national
2025,MS,254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",66,39,28033:10; 28001:4; 28105:3; 28081:3; 28073:2,8,15,6,10,0,20.51,38.46,15.38,national
2025,MS,54930027H7CJF9GCDZ36,,72,39,28003:26; 28081:6; 28141:5; 28117:2,39,0,0,0,0,100.0,0.0,0.0,national
2025,MS,DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",69,39,28071:5; 28109:4; 28091:4; 28073:3; 28121:2,36,3,0,0,0,92.31,7.69,0.0,national
2025,MS,549300GY4NTTEM7WWB64,,52,38,28113:8; 28071:7; 28033:3; 28001:2; 28147:2,20,15,1,2,0,52.63,39.47,2.63,national
2025,MS,254900ZX1UPIG2E7TH11,"ASSURANCE FINANCIAL GROUP, L.L.C.",46,37,28121:16; 28049:3; 28089:3; 28155:2; 28059:2,26,7,3,1,0,70.27,18.92,8.11,national
2025,MS,5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",60,37,28033:6; 28047:5; 28035:4; 28059:3; 28121:3,15,2,20,0,0,40.54,5.41,54.05,national
2025,MS,54930091JQKCU3Z6IP44,,198,37,28047:10; 28049:7; 28033:5; 28081:3; 28121:3,37,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300TGWKRP2P13MO72,,43,37,28071:20; 28033:5; 28161:4; 28115:3; 28081:1,37,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,185,36,28121:7; 28059:3; 28137:2; 28071:2; 28047:2,21,13,2,0,0,58.33,36.11,5.56,national
2025,MS,549300ZPJVCRRFETOG85,,110,36,28073:9; 28067:8; 28035:6; 28047:5; 28031:1,2,22,3,9,0,5.56,61.11,8.33,national
2025,MS,5493005JPZ3LXXMB0S24,"Carrington Mortgage Services, LLC",47,34,28047:18; 28033:13; 28059:1; 28045:1; 28071:1,3,16,15,0,0,8.82,47.06,44.12,national
2025,MS,5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",69,34,28121:7; 28113:6; 28049:6; 28033:3; 28001:2,13,18,3,0,0,38.24,52.94,8.82,national
2025,MS,549300BLL6VL7AXWYP56,CHURCHILL MORTGAGE CORPORATION,55,34,28121:4; 28089:4; 28009:2; 28017:2; 28047:2,23,10,1,0,0,67.65,29.41,2.94,national
2025,MS,549300KM0M1BH7LBWW77,,40,34,28033:20; 28071:5; 28093:2; 28081:2; 28141:2,19,11,4,0,0,55.88,32.35,11.76,national
2025,MS,549300OJTK0IPSNDA832,,55,34,28049:15; 28149:8; 28121:4; 28035:2; 28113:1,1,29,2,2,0,2.94,85.29,5.88,national
2025,MS,549300PJ2WT35S77Q208,,70,33,28081:3; 28059:3; 28099:2; 28151:2; 28163:2,4,10,1,18,0,12.12,30.3,3.03,national
2025,MS,549300PQLK8E48ILXV41,,50,33,28109:8; 28047:4; 28059:4; 28033:3; 28113:2,32,1,0,0,0,96.97,3.03,0.0,national
2025,MS,549300OGIGNKGO2DX942,,43,32,28033:28; 28137:2; 28093:2,32,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300R77W0P105C3S50,HOMEXPRESS MORTGAGE CORP.,46,31,28047:5; 28087:5; 28049:4; 28033:3; 28121:2,31,0,0,0,0,100.0,0.0,0.0,national
2025,MS,254900FJRICL380R4T46,Leaders Credit Union,52,30,28033:20; 28093:4; 28137:3; 28011:1; 28105:1,26,0,4,0,0,86.67,0.0,13.33,national
2025,MS,CKVBED0S4DMLKJJ5XH28,Stifel Bank and Trust,35,30,28071:10; 28059:4; 28075:3; 28087:3; 28081:3,30,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300DE8TS4EYTPX729,"AFFORDABLE MORTGAGE ADVISORS, LLC",35,29,28059:13; 28047:11; 28045:2; 28033:1; 28039:1,9,15,5,0,0,31.03,51.72,17.24,national
2025,MS,5493006VAGP3GQ8FJT49,"Kiavi Funding, Inc.",215,28,28049:15; 28059:4; 28033:3; 28081:2; 28047:2,28,0,0,0,0,100.0,0.0,0.0,national
