year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,DE,549300BXWU32AYWT1A56,,7,5,10003:5,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300COIWXM618UBE82,,6,5,10003:3; 10005:2,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300F2GDWKJH3GMB47,,16,5,10005:5,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300GCEUZLVML1J263,,5,5,10005:2; 10001:2; 10003:1,2,2,1,0,0,40.0,40.0,20.0,national
2025,DE,549300GTVXJ2PGXNLM73,,5,5,10003:3; 10001:1; 10005:1,4,0,1,0,0,80.0,0.0,20.0,national
2025,DE,549300HCNXMTNGIMAR91,,9,5,10001:2; 10003:2; 10005:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300KPBZCTMM3Y0061,,5,5,10003:2; 10005:2; 10001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300RM1IZYGQDSNL85,,47,5,10003:2; 10001:2; 10005:1,0,3,2,0,0,0.0,60.0,40.0,national
2025,DE,549300RYTR2RVL4SFJ90,,7,5,10001:5,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300S93XI20FLTGK89,,5,5,10003:3; 10005:1; 10001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300TTPRGSP8DGY569,,7,5,10005:5,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300VGZHXNY2T0G559,,8,5,10005:2; 10003:2; 10001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,6UHRKD73G36IZYN3FC43,,6,5,10003:3; 10001:2,3,2,0,0,0,60.0,40.0,0.0,national
2025,DE,254900DSZI6CJXJL6Z14,,6,4,10003:3; 10001:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900SUZ313OILKVD67,,4,4,10003:3; 10005:1,0,3,1,0,0,0.0,75.0,25.0,national
2025,DE,254900VXX8ZL7L9EX282,,4,4,10003:4,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900W5FH4XO4DKJB28,,4,4,10005:3; 10003:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493000IIYWBLONJVJ30,,6,4,10003:2; 10001:1; 10005:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493005CFFMKTUKLO381,,5,4,10005:2; 10001:1; 10003:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493009TOEDMWVNG1442,,8,4,10003:4,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300CDOC4F7XSRG390,,5,4,10005:3; 10001:1,3,1,0,0,0,75.0,25.0,0.0,national
2025,DE,549300F1COXL6UBFCP55,,4,4,10003:3; 10005:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300G2LV8W3C1G3762,,4,4,10005:4,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300G4ESSS6M0MEG51,,8,4,10003:2; 10005:2,4,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300GMP8EYQD4U6Z40,,5,4,10003:3; 10005:1,3,1,0,0,0,75.0,25.0,0.0,national
2025,DE,549300I1HK1BBZLKOB84,,5,4,10003:3; 10001:1,4,0,0,0,0,100.0,0.0,0.0,national
