year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,IL,549300DT7WZ1SOTNFJ62,,61,41,17119:12; 17163:10; 17133:4; 17157:2; Cook:2,34,6,1,0,0,82.93,14.63,2.44,national
2025,IL,254900BBWJ82FQDQ6823,,53,40,Cook:29; 17097:4; 17111:3; 17043:2; 17089:2,40,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300QWYPPH283K6R36,,49,40,17045:14; 17019:13; 17183:3; 17029:3; 17023:2,40,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300QYV7W4MRNEFK89,,44,40,Cook:29; 17197:9; 17093:1; 17063:1,40,0,0,0,0,100.0,0.0,0.0,national
2025,IL,213800GF3VF8WSF5Q651,,41,39,Cook:32; 17043:6; 17089:1,39,0,0,0,0,100.0,0.0,0.0,national
2025,IL,2549009PABKV8ZBDH619,,60,39,Cook:29; 17043:4; 17089:3; 17197:2; 17111:1,39,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300I0ICF6REKHOC74,,59,39,Cook:31; 17197:3; 17097:2; 17019:2; 17091:1,14,22,3,0,0,35.9,56.41,7.69,national
2025,IL,549300T7HRS5DVBUPQ06,,50,39,Cook:15; 17089:3; 17043:3; 17111:2; 17197:2,20,14,3,2,0,51.28,35.9,7.69,national
2025,IL,549300WYBPIWKK6SQC06,,56,39,17163:15; Cook:9; 17119:3; 17043:2; 17113:2,25,7,7,0,0,64.1,17.95,17.95,national
2025,IL,ZXMJHJK466PBZTM5F379,,51,39,Cook:18; 17097:7; 17043:4; 17095:2; 17197:2,39,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900FBWEZ3YUPOBN33,,72,38,Cook:21; 17097:5; 17143:3; 17091:3; 17201:2,38,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300C1ICNCM0V37Y02,,38,38,17163:10; 17119:6; 17113:5; Cook:3; 17083:3,34,2,2,0,0,89.47,5.26,5.26,national
2025,IL,549300IJO7NO6VDZPD35,,65,38,Cook:8; 17093:7; 17197:7; 17089:6; 17099:2,20,18,0,0,0,52.63,47.37,0.0,national
2025,IL,549300OA8B0OLDA16R42,,46,38,17189:20; 17163:8; 17145:4; 17081:1; 17083:1,38,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300OJ2JN8JFPQM182,,58,38,Cook:26; 17197:5; 17089:3; 17091:2; 17043:1,38,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300QIUZLVR1OLDH55,,48,38,Cook:24; 17097:3; 17197:3; 17117:1; 17043:1,38,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300T3F9S1MKFKHC53,,50,38,Cook:20; 17043:6; 17111:3; 17093:2; 17097:2,35,2,1,0,0,92.11,5.26,2.63,national
2025,IL,549300VBLC1LTYHXGB54,,65,38,17197:30; Cook:5; 17091:3,38,0,0,0,0,100.0,0.0,0.0,national
2025,IL,5493006RIR31ORKYB608,,56,37,Cook:19; 17097:16; 17143:1; 17095:1,21,14,2,0,0,56.76,37.84,5.41,national
2025,IL,549300T5QSL6MC8M4D04,,81,37,Cook:29; 17163:3; 17113:1; 17099:1; 17197:1,7,19,11,0,0,18.92,51.35,29.73,national
2025,IL,54930011HPXXLJN2D407,,52,36,Cook:31; 17043:3; 17097:2,36,0,0,0,0,100.0,0.0,0.0,national
2025,IL,5493003DVQUF5HAI1O03,,71,36,Cook:23; 17111:4; 17089:4; 17093:1; 17043:1,36,0,0,0,0,100.0,0.0,0.0,national
2025,IL,5493003V40VGM7YDFM54,,68,36,Cook:25; 17089:3; 17197:3; 17097:2; 17201:1,31,3,2,0,0,86.11,8.33,5.56,national
2025,IL,54930048P8RWCQHQM310,,57,36,Cook:21; 17197:4; 17085:3; 17043:3; 17097:2,36,0,0,0,0,100.0,0.0,0.0,national
2025,IL,54930078TNN7GKZ7NU89,,48,36,Cook:10; 17043:6; 17197:4; 17111:4; 17089:2,29,2,5,0,0,80.56,5.56,13.89,national
2025,IL,549300MCPCNPQAOB4032,,130,36,17043:12; 17197:5; Cook:4; 17089:4; 17097:3,27,9,0,0,0,75.0,25.0,0.0,national
2025,IL,549300TRBLKWZO8LPT76,,70,36,17161:21; 17017:10; 17073:3; 17007:1; 17169:1,36,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300UVOSI4XZZGUE14,,84,35,Cook:17; 17197:5; 17089:2; 17163:2; 17019:2,3,30,2,0,0,8.57,85.71,5.71,national
2025,IL,549300VQUTI5IU7GXT57,,98,35,Cook:23; 17043:3; 17089:2; 17097:2; 17111:2,17,17,1,0,0,48.57,48.57,2.86,national
2025,IL,549300YKBMBBIIMQJS94,,56,35,17181:17; 17003:7; 17199:2; 17077:2; 17087:2,35,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900YA1AQXNM8QVZ06,,40,34,Cook:9; 17043:7; 17143:5; 17099:3; 17197:2,26,8,0,0,0,76.47,23.53,0.0,national
