year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VA,549300LZUXCJFE5ONM48,,27,21,51079:2; 51520:2; 51147:2; 51790:1; 51063:1,0,21,0,0,0,0.0,100.0,0.0,national
2025,VA,549300PFJ7GCGDLB2E65,,33,21,51059:5; 51740:3; 51710:2; 51177:1; 51061:1,11,10,0,0,0,52.38,47.62,0.0,national
2025,VA,549300QIUZLVR1OLDH55,,30,21,51041:3; 51760:1; 51179:1; 51810:1; 51165:1,21,0,0,0,0,100.0,0.0,0.0,national
2025,VA,2549004CU9LAM5CYA280,,24,20,51153:4; 51107:3; 51059:3; 51019:2; 51510:1,20,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300A0NYWCTG5X8Y25,,21,20,51059:6; 51013:4; 51510:4; 51107:3; 51153:2,20,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300GY4NTTEM7WWB64,,37,20,51143:10; 51590:5; 51019:2; 51141:1; 51680:1,7,12,1,0,0,35.0,60.0,5.0,national
2025,VA,3Y4U8VZURTYWI1W2K376,,33,19,51059:7; 51107:3; 51013:3; 51760:1; 51003:1,19,0,0,0,0,100.0,0.0,0.0,national
2025,VA,54930034MNPILHP25H80,,27,19,51019:6; 51680:3; 51009:2; 51163:2; 51660:1,12,5,2,0,0,63.16,26.32,10.53,national
2025,VA,549300FFPMB9B7FHNR61,,24,19,51153:4; 51550:3; 51710:2; 51107:2; 51810:2,6,8,5,0,0,31.58,42.11,26.32,national
2025,VA,549300I0ICF6REKHOC74,,27,19,51059:5; 51153:4; 51107:2; 51053:1; 51199:1,10,2,7,0,0,52.63,10.53,36.84,national
2025,VA,549300IFOE4SCP384147,,23,19,51059:6; 51550:3; 51171:1; 51137:1; 51175:1,17,1,1,0,0,89.47,5.26,5.26,national
2025,VA,549300IJO7NO6VDZPD35,,27,19,51153:3; 51059:2; 51041:1; 51630:1; 51760:1,8,3,8,0,0,42.11,15.79,42.11,national
2025,VA,549300LLKEKXL2RM1F61,,32,19,51059:3; 51650:2; 51107:2; 51550:1; 51520:1,10,4,5,0,0,52.63,21.05,26.32,national
2025,VA,549300P1ORVTMT2T7756,,22,19,51059:3; 51510:3; 51137:2; 51177:2; 51775:1,19,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300TQWW6MLVH6KY61,,40,19,51035:5; 51177:1; 51065:1; 51143:1; 51161:1,19,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300ZIQ24V0C88AC41,,29,19,51059:3; 51107:3; 51153:2; 51029:1; 51087:1,19,0,0,0,0,100.0,0.0,0.0,national
2025,VA,98450087981AP406JG03,,27,19,51059:7; 51117:2; 51191:2; 51650:1; 51710:1,19,0,0,0,0,100.0,0.0,0.0,national
