year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,KS,549300NBFJM2PBH24L77,,91,80,20079:36; 20113:21; 20115:14; 20173:2; 20015:2,80,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300RFLICNI75BG067,,115,79,20161:19; 20149:11; 20091:8; 20035:8; 20169:7,46,18,14,1,0,58.23,22.78,17.72,national
2025,KS,25490066WMF8ZMQXQB18,,105,78,20091:30; 20173:16; 20045:7; 20177:5; 20103:3,78,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300HQPLN40YTRSL84,,101,77,20173:66; 20079:3; 20095:2; 20059:1; 20031:1,77,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300XPYR4FPCKYRF48,,88,77,20173:55; 20079:16; 20015:5; 20113:1,77,0,0,0,0,100.0,0.0,0.0,national
2025,KS,1TMVIO1SD0RLIPEIW803,,123,76,20091:26; 20121:24; 20099:6; 20059:5; 20001:4,72,2,2,0,0,94.74,2.63,2.63,national
2025,KS,AD6GFRVSDT01YPT1CS68,,169,75,20091:35; 20173:9; 20045:6; 20209:5; 20121:2,75,0,0,0,0,100.0,0.0,0.0,national
2025,KS,54930030PHXZTW8UCY89,,75,73,20173:47; 20035:17; 20191:7; 20051:1; 20079:1,73,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300WOSE1H63K0E875,,86,73,20045:54; 20091:10; 20209:7; 20103:2,73,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300KIOYNU323LVJ37,,100,71,20091:36; 20209:8; 20121:4; 20173:3; 20197:3,47,17,6,1,0,66.2,23.94,8.45,national
2025,KS,5493007700FZNYYEHT38,,111,70,20161:37; 20149:13; 20061:5; 20197:3; 20041:3,70,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300DD4R4SYK5RAQ92,,100,70,20045:24; 20173:8; 20103:7; 20059:6; 20055:5,49,6,15,0,0,70.0,8.57,21.43,national
2025,KS,549300KJ8PAJ7E52HG32,,119,70,20173:16; 20091:16; 20169:9; 20177:5; 20015:5,41,24,4,1,0,58.57,34.29,5.71,national
2025,KS,549300JYXTZDSPJEPI44,,105,69,20091:24; 20173:9; 20067:5; 20209:5; 20177:4,40,22,7,0,0,57.97,31.88,10.14,national
2025,KS,549300PZ44DNQDPOV865,,71,68,20041:40; 20091:5; 20021:4; 20169:3; 20173:2,64,2,0,2,0,94.12,2.94,0.0,national
2025,KS,549300MZ8VZJOVC63092,,108,66,20091:20; 20173:11; 20209:6; 20015:4; 20045:4,32,21,11,2,0,48.48,31.82,16.67,national
2025,KS,2549008SG8GC5XJ48M17,,69,65,20031:33; 20139:10; 20017:8; 20111:7; 20207:4,65,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493002Y5XYV7DV1ZV88,,105,65,20173:21; 20091:14; 20121:10; 20103:7; 20035:2,40,17,8,0,0,61.54,26.15,12.31,national
2025,KS,2549003IXQM06TTWQV75,,78,64,20173:45; 20015:14; 20079:2; 20085:1; 20051:1,64,0,0,0,0,100.0,0.0,0.0,national
